genero,edad,ciudad,consumo,delivery,precio,servicio,redes sociales
Masculino,27 a 32 ,La Paz,2,SI,De Acuerdo,4,Facebook;Instagram
Femenino,27 a 32 ,La Paz,3,NO,Desacuerdo,3,Facebook
Femenino,15 a 20 ,La Paz,3,NO,De Acuerdo,4,Ninguno
Femenino,21 a 26 ,La Paz,3,NO,De Acuerdo,4,Facebook
Femenino,21 a 26 ,La Paz,2,NO,Desacuerdo,2,Facebook
Femenino,21 a 26 ,La Paz,2,NO,Desacuerdo,4,Facebook
Femenino,21 a 26 ,La Paz,3,NO,Desacuerdo,2,Ninguno
Masculino,21 a 26 ,La Paz,2,NO,Desacuerdo,3,Ninguno
Masculino,21 a 26 ,La Paz,3,NO,De Acuerdo,3,Facebook
Femenino,21 a 26 ,La Paz,1,NO,Desacuerdo,2,Ninguno
Femenino,21 a 26 ,El Alto,3,NO,Desacuerdo,2,Ninguno
Femenino,21 a 26 ,La Paz,1,NO,Desacuerdo,1,Facebook
Femenino,21 a 26 ,La Paz,3,NO,De Acuerdo,3,Ninguno
Femenino,21 a 26 ,La Paz,1,NO,Desacuerdo,3,Ninguno
Femenino,21 a 26 ,La Paz,3,NO,Desacuerdo,3,Ninguno
Masculino,15 a 20 ,La Paz,2,NO,Desacuerdo,2,Ninguno
Masculino,15 a 20 ,La Paz,3,NO,Desacuerdo,4,Ninguno
Masculino,21 a 26 ,El Alto,2,NO,Desacuerdo,2,Ninguno
Masculino,15 a 20 ,El Alto,1,NO,Desacuerdo,3,Ninguno
Masculino,21 a 26 ,La Paz,3,NO,De Acuerdo,3,Facebook
Masculino,21 a 26 ,La Paz,3,NO,De Acuerdo,3,Facebook
Masculino,21 a 26 ,La Paz,3,SI,De Acuerdo,4,Facebook
Masculino,21 a 26 ,La Paz,3,NO,Desacuerdo,4,Facebook
Masculino,21 a 26 ,El Alto,1,NO,Desacuerdo,1,Facebook
Femenino,27 a 32 ,La Paz,3,NO,Desacuerdo,3,Facebook
Femenino,21 a 26 ,La Paz,3,NO,Desacuerdo,4,Facebook
Femenino,27 a 32 ,El Alto,2,NO,Desacuerdo,5,Facebook
Masculino,33 a 50 ,La Paz,2,NO,Desacuerdo,3,Facebook
Femenino,21 a 26 ,La Paz,3,NO,Desacuerdo,3,Facebook
